Día;Altas nuevos usuarios activos ab. anual sin ttp día;Altas nuevos usuarios activos ab. anual con ttp día;Altas nuevos usuarios activos ab. anual total día;;Usuarios activos ab. anual sin ttp acumulado desde inicio;Usuarios activos ab. anual con ttp acumulado desde inicio;Usuarios activos ab. anual total acumulado desde inicio;;;;;;;;;
6/23/14;47;44;91;;47;44;91;;;;;;;;;
6/24/14;21;19;40;;68;63;131;;;;;;;;;
6/25/14;193;180;373;;261;243;504;;;;;;;;;
6/26/14;150;113;263;;411;356;767;;;;;;;;;
6/27/14;185;155;340;;596;511;1107;;;;;;;;;
6/28/14;153;132;285;;749;643;1392;;;;;;;;;
6/29/14;144;128;272;;893;771;1664;;;;;;;;;
6/30/14;201;159;360;;1094;930;2024;;;;;;;;;
7/1/14;166;164;330;;1260;1094;2354;;;;;;;;;
7/2/14;137;119;256;;1397;1213;2610;;;;;;;;;
7/3/14;85;73;158;;1482;1286;2768;;;;;;;;;
7/4/14;163;142;305;;1645;1428;3073;;;;;;;;;
7/5/14;236;155;391;;1881;1583;3464;;;;;;;;;
7/6/14;215;138;353;;2096;1721;3817;;;;;;;;;
7/7/14;223;156;379;;2319;1877;4196;;;;;;;;;
7/8/14;184;147;331;;2503;2024;4527;;;;;;;;;
7/9/14;153;113;266;;2656;2137;4793;;;;;;;;;
7/10/14;117;108;225;;2773;2245;5018;;;;;;;;;
7/11/14;141;119;260;;2914;2364;5278;;;;;;;;;
7/12/14;173;122;295;;3087;2486;5573;;;;;;;;;
7/13/14;148;125;273;;3235;2611;5846;;;;;;;;;
7/14/14;117;113;230;;3352;2724;6076;;;;;;;;;
7/15/14;136;90;226;;3488;2814;6302;;;;;;;;;
7/16/14;92;100;192;;3580;2914;6494;;;;;;;;;
7/17/14;95;90;185;;3675;3004;6679;;;;;;;;;
7/18/14;103;72;175;;3778;3076;6854;;;;;;;;;
7/19/14;138;118;256;;3916;3194;7110;;;;;;;;;
7/20/14;142;104;246;;4058;3298;7356;;;;;;;;;
7/21/14;106;72;178;;4164;3370;7534;;;;;;;;;
7/22/14;77;78;155;;4241;3448;7689;;;;;;;;;
7/23/14;79;83;162;;4320;3531;7851;;;;;;;;;
7/24/14;104;71;175;;4424;3602;8026;;;;;;;;;
7/25/14;90;65;155;;4514;3667;8181;;;;;;;;;
7/26/14;93;61;154;;4607;3728;8335;;;;;;;;;
7/27/14;86;57;143;;4693;3785;8478;;;;;;;;;
7/28/14;64;62;126;;4757;3847;8604;;;;;;;;;
7/29/14;66;63;129;;4823;3910;8733;;;;;;;;;
7/30/14;75;73;148;;4898;3983;8881;;;;;;;;;
7/31/14;74;62;136;;4972;4045;9017;;;;;;;;;
8/1/14;56;59;115;;5028;4104;9132;;;;;;;;;
8/2/14;113;102;215;;5141;4206;9347;;;;;;;;;
8/3/14;121;73;194;;5262;4279;9541;;;;;;;;;
8/4/14;75;64;139;;5337;4343;9680;;;;;;;;;
8/5/14;90;63;153;;5427;4406;9833;;;;;;;;;
8/6/14;66;47;113;;5493;4453;9946;;;;;;;;;
8/7/14;61;56;117;;5554;4509;10.063;;;;;;;;;
8/8/14;51;63;114;;5605;4572;10.177;;;;;;;;;
8/9/14;84;85;169;;5689;4657;10.346;;;;;;;;;
8/10/14;80;82;162;;5769;4739;10.508;;;;;;;;;
8/11/14;56;58;114;;5825;4797;10.622;;;;;;;;;
8/12/14;61;78;139;;5886;4875;10.761;;;;;;;;;
8/13/14;63;61;124;;5949;4936;10.885;;;;;;;;;
8/14/14;62;50;112;;6011;4986;10.997;;;;;;;;;
8/15/14;67;49;116;;6078;5035;11.113;;;;;;;;;
8/16/14;62;59;121;;6140;5094;11.234;;;;;;;;;
8/17/14;76;52;128;;6216;5146;11.362;;;;;;;;;
8/18/14;66;63;129;;6282;5209;11.491;;;;;;;;;
8/19/14;67;52;119;;6349;5261;11.610;;;;;;;;;
8/20/14;77;83;160;;6426;5344;11.770;;;;;;;;;
8/21/14;79;58;137;;6505;5402;11.907;;;;;;;;;
8/22/14;58;62;120;;6563;5464;12.027;;;;;;;;;
8/23/14;92;79;171;;6655;5543;12.198;;;;;;;;;
8/24/14;110;75;185;;6765;5618;12.383;;;;;;;;;
8/25/14;57;66;123;;6822;5684;12.506;;;;;;;;;
8/26/14;71;75;146;;6893;5759;12.652;;;;;;;;;
8/27/14;77;80;157;;6970;5839;12.809;;;;;;;;;
8/28/14;80;67;147;;7050;5906;12.956;;;;;;;;;
8/29/14;83;78;161;;7133;5984;13.117;;;;;;;;;
8/30/14;92;89;181;;7225;6073;13.298;;;;;;;;;
8/31/14;111;86;197;;7336;6159;13.495;;;;;;;;;
9/1/14;112;86;198;;7448;6245;13.693;;;;;;;;;
9/2/14;105;68;173;;7553;6313;13.866;;;;;;;;;
9/3/14;94;73;167;;7647;6386;14.033;;;;;;;;;
9/4/14;94;77;171;;7741;6463;14.204;;;;;;;;;
9/5/14;95;43;138;;7836;6506;14.342;;;;;;;;;
9/6/14;148;97;245;;7984;6603;14.587;;;;;;;;;
9/7/14;156;96;252;;8140;6699;14.839;;;;;;;;;
9/8/14;101;95;196;;8241;6794;15.035;;;;;;;;;
9/9/14;107;72;179;;8348;6866;15.214;;;;;;;;;
9/10/14;55;38;93;;8403;6904;15.307;;;;;;;;;
9/11/14;86;61;147;;8489;6965;15.454;;;;;;;;;
9/12/14;98;68;166;;8587;7033;15.620;;;;;;;;;
9/13/14;129;95;224;;8716;7128;15.844;;;;;;;;;
9/14/14;155;102;257;;8871;7230;16.101;;;;;;;;;
9/15/14;124;89;213;;8995;7319;16.314;;;;;;;;;
9/16/14;94;82;176;;9089;7401;16.490;;;;;;;;;
9/17/14;79;83;162;;9168;7484;16.652;;;;;;;;;
9/18/14;101;57;158;;9269;7541;16.810;;;;;;;;;
9/19/14;69;79;148;;9338;7620;16.958;;;;;;;;;
9/20/14;127;97;224;;9465;7717;17.182;;;;;;;;;
9/21/14;145;104;249;;9610;7821;17.431;;;;;;;;;
9/22/14;94;60;154;;9704;7881;17.585;;;;;;;;;
9/23/14;97;87;184;;9801;7968;17.769;;;;;;;;;
9/24/14;77;69;146;;9878;8037;17.915;;;;;;;;;
9/25/14;80;77;157;;9958;8114;18.072;;;;;;;;;
9/26/14;69;66;135;;10.027;8180;18.207;;;;;;;;;
9/27/14;101;81;182;;10.128;8261;18.389;;;;;;;;;
9/28/14;103;59;162;;10.231;8320;18.551;;;;;;;;;
9/29/14;77;63;140;;10.308;8383;18.691;;;;;;;;;
9/30/14;88;66;154;;10.396;8449;18.845;;;;;;;;;
10/1/14;69;66;135;;10.465;8515;18.980;;;;;;;;;
10/2/14;74;74;148;;10.539;8589;19.128;;;;;;;;;
10/3/14;79;73;152;;10.618;8662;19.280;;;;;;;;;
10/4/14;133;108;241;;10.751;8770;19.521;;;;;;;;;
10/5/14;115;99;214;;10.866;8869;19.735;;;;;;;;;
10/6/14;75;85;160;;10.941;8954;19.895;;;;;;;;;
10/7/14;65;62;127;;11.006;9016;20.022;;;;;;;;;
10/8/14;66;50;116;;11.072;9066;20.138;;;;;;;;;
10/9/14;22;25;47;;11.094;9091;20.185;;;;;;;;;
10/10/14;56;36;92;;11.150;9127;20.277;;;;;;;;;
10/11/14;75;62;137;;11.225;9189;20.414;;;;;;;;;
10/12/14;80;57;137;;11.305;9246;20.551;;;;;;;;;
10/13/14;44;37;81;;11.349;9283;20.632;;;;;;;;;
10/14/14;32;29;61;;11.381;9312;20.693;;;;;;;;;
10/15/14;42;46;88;;11.423;9358;20.781;;;;;;;;;
10/16/14;41;51;92;;11.464;9409;20.873;;;;;;;;;
10/17/14;66;46;112;;11.530;9455;20.985;;;;;;;;;
10/18/14;102;90;192;;11.632;9545;21.177;;;;;;;;;
10/19/14;134;93;227;;11.766;9638;21.404;;;;;;;;;
10/20/14;69;56;125;;11.835;9694;21.529;;;;;;;;;
10/21/14;75;63;138;;11.910;9757;21.667;;;;;;;;;
10/22/14;65;60;125;;11.975;9817;21.792;;;;;;;;;
10/23/14;60;60;120;;12.035;9877;21.912;;;;;;;;;
10/24/14;78;72;150;;12.113;9949;22.062;;;;;;;;;
10/25/14;90;86;176;;12.203;10.035;22.238;;;;;;;;;
10/26/14;120;104;224;;12.323;10.139;22.462;;;;;;;;;
10/27/14;54;57;111;;12.377;10.196;22.573;;;;;;;;;
10/28/14;60;62;122;;12.437;10.258;22.695;;;;;;;;;
10/29/14;70;53;123;;12.507;10.311;22.818;;;;;;;;;
10/30/14;59;65;124;;12.566;10.376;22.942;;;;;;;;;
10/31/14;53;80;133;;12.619;10.456;23.075;;;;;;;;;
11/1/14;119;102;221;;12.738;10.558;23.296;;;;;;;;;
11/2/14;99;75;174;;12.837;10.633;23.470;;;;;;;;;
11/3/14;26;32;58;;12.863;10.665;23.528;;;;;;;;;
11/4/14;31;29;60;;12.894;10.694;23.588;;;;;;;;;
11/5/14;45;34;79;;12.939;10.728;23.667;;;;;;;;;
11/6/14;42;49;91;;12.981;10.777;23.758;;;;;;;;;
11/7/14;34;54;88;;13.015;10.831;23.846;;;;;;;;;
11/8/14;49;51;100;;13.064;10.882;23.946;;;;;;;;;
11/9/14;67;61;128;;13.131;10.943;24.074;;;;;;;;;
11/10/14;59;67;126;;13.190;11.010;24.200;;;;;;;;;
11/11/14;30;24;54;;13.220;11.034;24.254;;;;;;;;;
11/12/14;36;28;64;;13.256;11.062;24.318;;;;;;;;;
11/13/14;29;28;57;;13.285;11.090;24.375;;;;;;;;;
11/14/14;5;10;15;;13.290;11.100;24.390;;;;;;;;;
11/15/14;39;47;86;;13.329;11.147;24.476;;;;;;;;;
11/16/14;45;58;103;;13.374;11.205;24.579;;;;;;;;;
11/17/14;29;43;72;;13.403;11.248;24.651;;;;;;;;;
11/18/14;33;28;61;;13.436;11.276;24.712;;;;;;;;;
11/19/14;28;43;71;;13.464;11.319;24.783;;;;;;;;;
11/20/14;31;40;71;;13.495;11.359;24.854;;;;;;;;;
11/21/14;29;46;75;;13.524;11.405;24.929;;;;;;;;;
11/22/14;51;50;101;;13.575;11.455;25.030;;;;;;;;;
11/23/14;26;41;67;;13.601;11.496;25.097;;;;;;;;;
11/24/14;41;30;71;;13.642;11.526;25.168;;;;;;;;;
11/25/14;31;25;56;;13.673;11.551;25.224;;;;;;;;;
11/26/14;30;33;63;;13.703;11.584;25.287;;;;;;;;;
11/27/14;24;19;43;;13.727;11.603;25.330;;;;;;;;;
11/28/14;18;18;36;;13.745;11.621;25.366;;;;;;;;;
11/29/14;32;36;68;;13.777;11.657;25.434;;;;;;;;;
11/30/14;45;50;95;;13.822;11.707;25.529;;;;;;;;;
12/1/14;44;35;79;;13.866;11.742;25.608;;;;;;;;;
12/2/14;42;41;83;;13.908;11.783;25.691;;;;;;;;;
12/3/14;37;49;86;;13.945;11.832;25.777;;;;;;;;;
12/4/14;37;42;79;;13.982;11.874;25.856;;;;;;;;;
12/5/14;23;60;83;;14.005;11.934;25.939;;;;;;;;;
12/6/14;43;42;85;;14.048;11.976;26.024;;;;;;;;;
12/7/14;40;45;85;;14.088;12.021;26.109;;;;;;;;;
12/8/14;44;29;73;;14.132;12.050;26.182;;;;;;;;;
12/9/14;39;29;68;;14.171;12.079;26.250;;;;;;;;;
12/10/14;43;42;85;;14.214;12.121;26.335;;;;;;;;;
12/11/14;36;28;64;;14.250;12.149;26.399;;;;;;;;;
12/12/14;37;33;70;;14.287;12.182;26.469;;;;;;;;;
12/13/14;39;22;61;;14.326;12.204;26.530;;;;;;;;;
12/14/14;16;23;39;;14.342;12.227;26.569;;;;;;;;;
12/15/14;29;34;63;;14.371;12.261;26.632;;;;;;;;;
12/16/14;25;37;62;;14.396;12.298;26.694;;;;;;;;;
12/17/14;20;16;36;;14.416;12.314;26.730;;;;;;;;;
12/18/14;45;32;77;;14.461;12.346;26.807;;;;;;;;;
12/19/14;47;44;91;;14.508;12.390;26.898;;;;;;;;;
12/20/14;42;46;88;;14.550;12.436;26.986;;;;;;;;;
12/21/14;74;48;122;;14.624;12.484;27.108;;;;;;;;;
12/22/14;49;39;88;;14.673;12.523;27.196;;;;;;;;;
12/23/14;35;31;66;;14.708;12.554;27.262;;;;;;;;;
12/24/14;18;16;34;;14.726;12.570;27.296;;;;;;;;;
12/25/14;24;16;40;;14.750;12.586;27.336;;;;;;;;;
12/26/14;22;27;49;;14.772;12.613;27.385;;;;;;;;;
12/27/14;27;19;46;;14.799;12.632;27.431;;;;;;;;;
12/28/14;24;17;41;;14.823;12.649;27.472;;;;;;;;;
12/29/14;14;10;24;;14.837;12.659;27.496;;;;;;;;;
12/30/14;29;24;53;;14.866;12.683;27.549;;;;;;;;;
12/31/14;15;16;31;;14.881;12.699;27.580;;;;;;;;;
1/1/15;29;21;50;;14.910;12.720;27.630;;;;;;;;;
1/2/15;35;31;66;;14.945;12.751;27.696;;;;;;;;;
1/3/15;36;30;66;;14.981;12.781;27.762;;;;;;;;;
1/4/15;37;43;80;;15.018;12.824;27.842;;;;;;;;;
1/5/15;53;36;89;;15.071;12.860;27.931;;;;;;;;;
1/6/15;33;34;67;;15.104;12.894;27.998;;;;;;;;;
1/7/15;44;36;80;;15.148;12.930;28.078;;;;;;;;;
1/8/15;34;38;72;;15.182;12.968;28.150;;;;;;;;;
1/9/15;38;34;72;;15.220;13.002;28.222;;;;;;;;;
1/10/15;59;52;111;;15.279;13.054;28.333;;;;;;;;;
1/11/15;54;40;94;;15.333;13.094;28.427;;;;;;;;;
1/12/15;31;26;57;;15.364;13.120;28.484;;;;;;;;;
1/13/15;28;39;67;;15.392;13.159;28.551;;;;;;;;;
1/14/15;27;30;57;;15.419;13.189;28.608;;;;;;;;;
1/15/15;28;16;44;;15.447;13.205;28.652;;;;;;;;;
1/16/15;18;38;56;;15.465;13.243;28.708;;;;;;;;;
1/17/15;32;36;68;;15.497;13.279;28.776;;;;;;;;;
1/18/15;18;18;36;;15.515;13.297;28.812;;;;;;;;;
1/19/15;19;21;40;;15.534;13.318;28.852;;;;;;;;;
1/20/15;13;20;33;;15.547;13.338;28.885;;;;;;;;;
1/21/15;22;14;36;;15.569;13.352;28.921;;;;;;;;;
1/22/15;20;19;39;;15.589;13.371;28.960;;;;;;;;;
1/23/15;20;32;52;;15.609;13.403;29.012;;;;;;;;;
1/24/15;43;36;79;;15.652;13.439;29.091;;;;;;;;;
1/25/15;37;37;74;;15.689;13.476;29.165;;;;;;;;;
1/26/15;29;24;53;;15.718;13.500;29.218;;;;;;;;;
1/27/15;29;22;51;;15.747;13.522;29.269;;;;;;;;;
1/28/15;25;25;50;;15.772;13.547;29.319;;;;;;;;;
1/29/15;23;23;46;;15.795;13.570;29.365;;;;;;;;;
1/30/15;26;19;45;;15.821;13.589;29.410;;;;;;;;;
1/31/15;19;23;42;;15.840;13.612;29.452;;;;;;;;;
2/1/15;25;29;54;;15.865;13.641;29.506;;;;;;;;;
2/2/15;13;24;37;;15.878;13.665;29.543;;;;;;;;;
2/3/15;18;22;40;;15.896;13.687;29.583;;;;;;;;;
2/4/15;15;21;36;;15.911;13.708;29.619;;;;;;;;;
2/5/15;12;16;28;;15.923;13.724;29.647;;;;;;;;;
2/6/15;19;19;38;;15.942;13.743;29.685;;;;;;;;;
2/7/15;16;17;33;;15.958;13.760;29.718;;;;;;;;;
2/8/15;29;27;56;;15.987;13.787;29.774;;;;;;;;;
2/9/15;22;20;42;;16.009;13.807;29.816;;;;;;;;;
2/10/15;23;16;39;;16.032;13.823;29.855;;;;;;;;;
2/11/15;16;22;38;;16.048;13.845;29.893;;;;;;;;;
2/12/15;22;17;39;;16.070;13.862;29.932;;;;;;;;;
2/13/15;32;26;58;;16.102;13.888;29.990;;;;;;;;;
2/14/15;37;35;72;;16.139;13.923;30.062;;;;;;;;;
2/15/15;33;30;63;;16.172;13.953;30.125;;;;;;;;;
2/16/15;23;21;44;;16.195;13.974;30.169;;;;;;;;;
2/17/15;20;25;45;;16.215;13.999;30.214;;;;;;;;;
2/18/15;17;35;52;;16.232;14.034;30.266;;;;;;;;;
2/19/15;14;29;43;;16.246;14.063;30.309;;;;;;;;;
2/20/15;22;28;50;;16.268;14.091;30.359;;;;;;;;;
2/21/15;37;48;85;;16.305;14.139;30.444;;;;;;;;;
2/22/15;41;53;94;;16.346;14.192;30.538;;;;;;;;;
2/23/15;21;30;51;;16.367;14.222;30.589;;;;;;;;;
2/24/15;10;22;32;;16.377;14.244;30.621;;;;;;;;;
2/25/15;27;26;53;;16.404;14.270;30.674;;;;;;;;;
2/26/15;16;19;35;;16.420;14.289;30.709;;;;;;;;;
2/27/15;23;31;54;;16.443;14.320;30.763;;;;;;;;;
2/28/15;55;38;93;;16.498;14.358;30.856;;;;;;;;;
3/1/15;63;55;118;;16.561;14.413;30.974;;;;;;;;;
3/2/15;34;41;75;;16.595;14.454;31.049;;;;;;;;;
3/3/15;35;29;64;;16.630;14.483;31.113;;;;;;;;;
3/4/15;50;45;95;;16.680;14.528;31.208;;;;;;;;;
3/5/15;32;44;76;;16.712;14.572;31.284;;;;;;;;;
3/6/15;41;46;87;;16.753;14.618;31.371;;;;;;;;;
3/7/15;80;88;168;;16.833;14.706;31.539;;;;;;;;;
3/8/15;65;87;152;;16.898;14.793;31.691;;;;;;;;;
3/9/15;43;47;90;;16.941;14.840;31.781;;;;;;;;;
3/10/15;39;49;88;;16.980;14.889;31.869;;;;;;;;;
3/11/15;42;62;104;;17.022;14.951;31.973;;;;;;;;;
3/12/15;41;66;107;;17.063;15.017;32.080;;;;;;;;;
3/13/15;41;55;96;;17.104;15.072;32.176;;;;;;;;;
3/14/15;56;69;125;;17.160;15.141;32.301;;;;;;;;;
3/15/15;41;48;89;;17.201;15.189;32.390;;;;;;;;;
3/16/15;39;37;76;;17.240;15.226;32.466;;;;;;;;;
3/17/15;18;39;57;;17.258;15.265;32.523;;;;;;;;;
3/18/15;18;15;33;;17.276;15.280;32.556;;;;;;;;;
3/19/15;30;32;62;;17.306;15.312;32.618;;;;;;;;;
3/20/15;19;22;41;;17.325;15.334;32.659;;;;;;;;;
3/21/15;14;33;47;;17.339;15.367;32.706;;;;;;;;;
3/22/15;17;32;49;;17.356;15.399;32.755;;;;;;;;;
3/23/15;4;12;16;;17.360;15.411;32.771;;;;;;;;;
3/24/15;22;26;48;;17.382;15.437;32.819;;;;;;;;;
3/25/15;19;25;44;;17.401;15.462;32.863;;;;;;;;;
3/26/15;18;27;45;;17.419;15.489;32.908;;;;;;;;;
3/27/15;42;45;87;;17.461;15.534;32.995;;;;;;;;;
3/28/15;79;74;153;;17.540;15.608;33.148;;;;;;;;;
3/29/15;60;79;139;;17.600;15.687;33.287;;;;;;;;;
3/30/15;37;64;101;;17.637;15.751;33.388;;;;;;;;;
3/31/15;42;65;107;;17.679;15.816;33.495;;;;;;;;;
4/1/15;40;64;104;;17.719;15.880;33.599;;;;;;;;;
4/2/15;55;77;132;;17.774;15.957;33.731;;;;;;;;;
4/3/15;50;63;113;;17.824;16.020;33.844;;;;;;;;;
4/4/15;55;82;137;;17.879;16.102;33.981;;;;;;;;;
4/5/15;78;87;165;;17.957;16.189;34.146;;;;;;;;;
4/6/15;41;80;121;;17.998;16.269;34.267;;;;;;;;;
4/7/15;60;53;113;;18.058;16.322;34.380;;;;;;;;;
4/8/15;52;62;114;;18.110;16.384;34.494;;;;;;;;;
4/9/15;24;37;61;;18.134;16.421;34.555;;;;;;;;;
4/10/15;42;53;95;;18.176;16.474;34.650;;;;;;;;;
4/11/15;72;79;151;;18.248;16.553;34.801;;;;;;;;;
4/12/15;79;77;156;;18.327;16.630;34.957;;;;;;;;;
4/13/15;49;62;111;;18.376;16.692;35.068;;;;;;;;;
4/14/15;41;50;91;;18.417;16.742;35.159;;;;;;;;;
4/15/15;30;41;71;;18.447;16.783;35.230;;;;;;;;;
4/16/15;38;45;83;;18.485;16.828;35.313;;;;;;;;;
4/17/15;53;55;108;;18.538;16.883;35.421;;;;;;;;;
4/18/15;64;80;144;;18.602;16.963;35.565;;;;;;;;;
4/19/15;83;74;157;;18.685;17.037;35.722;;;;;;;;;
4/20/15;48;42;90;;18.733;17.079;35.812;;;;;;;;;
4/21/15;43;55;98;;18.776;17.134;35.910;;;;;;;;;
4/22/15;38;48;86;;18.814;17.182;35.996;;;;;;;;;
4/23/15;34;44;78;;18.848;17.226;36.074;;;;;;;;;
4/24/15;49;49;98;;18.897;17.275;36.172;;;;;;;;;
4/25/15;57;91;148;;18.954;17.366;36.320;;;;;;;;;
4/26/15;25;32;57;;18.979;17.398;36.377;;;;;;;;;
4/27/15;39;47;86;;19.018;17.445;36.463;;;;;;;;;
4/28/15;37;45;82;;19.055;17.490;36.545;;;;;;;;;
4/29/15;56;50;106;;19.111;17.540;36.651;;;;;;;;;
4/30/15;28;54;82;;19.139;17.594;36.733;;;;;;;;;
5/1/15;91;108;199;;19.230;17.702;36.932;;;;;;;;;
5/2/15;74;87;161;;19.304;17.789;37.093;;;;;;;;;
5/3/15;55;70;125;;19.359;17.859;37.218;;;;;;;;;
5/4/15;48;59;107;;19.407;17.918;37.325;;;;;;;;;
5/5/15;47;51;98;;19.454;17.969;37.423;;;;;;;;;
5/6/15;53;74;127;;19.507;18.043;37.550;;;;;;;;;
5/7/15;55;68;123;;19.562;18.111;37.673;;;;;;;;;
5/8/15;72;73;145;;19.634;18.184;37.818;;;;;;;;;
5/9/15;105;83;188;;19.739;18.267;38.006;;;;;;;;;
5/10/15;104;108;212;;19.843;18.375;38.218;;;;;;;;;
5/11/15;55;65;120;;19.898;18.440;38.338;;;;;;;;;
5/12/15;67;71;138;;19.965;18.511;38.476;;;;;;;;;
5/13/15;58;62;120;;20.023;18.573;38.596;;;;;;;;;
5/14/15;59;65;124;;20.082;18.638;38.720;;;;;;;;;
5/15/15;77;102;179;;20.159;18.740;38.899;;;;;;;;;
5/16/15;69;76;145;;20.228;18.816;39.044;;;;;;;;;
5/17/15;88;76;164;;20.316;18.892;39.208;;;;;;;;;
