Día;Altas nuevos usuarios activos ab. anual sin ttp día;Altas nuevos usuarios activos ab. anual con ttp día;Altas nuevos usuarios activos ab. anual total día;;Usuarios activos ab. anual sin ttp acumulado desde inicio;Usuarios activos ab. anual con ttp acumulado desde inicio;Usuarios activos ab. anual total acumulado desde inicio;;;;;;;;;
5/18/15;48;67;115;;20.364;18.959;39.323;;;;;;;;;
5/19/15;45;84;129;;20.409;19.043;39.452;;;;;;;;;
5/20/15;43;65;108;;20.452;19.108;39.560;;;;;;;;;
5/21/15;38;42;80;;20.490;19.150;39.640;;;;;;;;;
5/22/15;53;68;121;;20.543;19.218;39.761;;;;;;;;;
5/23/15;84;80;164;;20.627;19.298;39.925;;;;;;;;;
5/24/15;87;71;158;;20.714;19.369;40.083;;;;;;;;;
5/25/15;48;58;106;;20.762;19.427;40.189;;;;;;;;;
5/26/15;53;68;121;;20.815;19.495;40.310;;;;;;;;;
5/27/15;60;68;128;;20.875;19.563;40.438;;;;;;;;;
5/28/15;47;58;105;;20.922;19.621;40.543;;;;;;;;;
5/29/15;52;79;131;;20.974;19.700;40.674;;;;;;;;;
5/30/15;68;86;154;;21.042;19.786;40.828;;;;;;;;;
5/31/15;107;121;228;;21.149;19.907;41.056;;;;;;;;;
6/1/15;61;84;145;;21.210;19.991;41.201;;;;;;;;;
6/2/15;77;95;172;;21.287;20.086;41.373;;;;;;;;;
6/3/15;89;108;197;;21.376;20.194;41.570;;;;;;;;;
6/4/15;107;118;225;;21.483;20.312;41.795;;;;;;;;;
6/5/15;67;99;166;;21.550;20.411;41.961;;;;;;;;;
6/6/15;76;90;166;;21.626;20.501;42.127;;;;;;;;;
6/7/15;75;108;183;;21.701;20.609;42.310;;;;;;;;;
6/8/15;70;70;140;;21.771;20.679;42.450;;;;;;;;;
6/9/15;72;78;150;;21.843;20.757;42.600;;;;;;;;;
6/10/15;71;92;163;;21.914;20.849;42.763;;;;;;;;;
6/11/15;55;69;124;;21.969;20.918;42.887;;;;;;;;;
6/12/15;-25;-2;-27;;21.944;20.916;42.860;;;;;;;;;
6/13/15;110;98;208;;22.054;21.014;43.068;;;;;;;;;
6/14/15;94;87;181;;22.148;21.101;43.249;;;;;;;;;
6/15/15;57;65;122;;22.205;21.166;43.371;;;;;;;;;
6/16/15;59;74;133;;22.264;21.240;43.504;;;;;;;;;
6/17/15;70;88;158;;22.334;21.328;43.662;;;;;;;;;
6/18/15;90;98;188;;22.424;21.426;43.850;;;;;;;;;
6/19/15;93;93;186;;22.517;21.519;44.036;;;;;;;;;
6/20/15;91;104;195;;22.608;21.623;44.231;;;;;;;;;
6/21/15;104;110;214;;22.712;21.733;44.445;;;;;;;;;
6/22/15;108;92;200;;22.820;21.825;44.645;;;;;;;;;
6/23/15;72;74;146;;22.892;21.899;44.791;;;;;;;;;
6/24/15;94;100;194;;22.986;21.999;44.985;;;;;;;;;
6/25/15;74;100;174;;23.060;22.099;45.159;;;;;;;;;
6/26/15;72;102;174;;23.132;22.201;45.333;;;;;;;;;
6/27/15;70;105;175;;23.202;22.306;45.508;;;;;;;;;
6/28/15;71;87;158;;23.273;22.393;45.666;;;;;;;;;
6/29/15;104;114;218;;23.377;22.507;45.884;;;;;;;;;
6/30/15;96;101;197;;23.473;22.608;46.081;;;;;;;;;
7/1/15;102;110;212;;23.575;22.718;46.293;;;;;;;;;
7/2/15;99;104;203;;23.674;22.822;46.496;;;;;;;;;
7/3/15;103;95;198;;23.777;22.917;46.694;;;;;;;;;
7/4/15;74;99;173;;23.851;23.016;46.867;;;;;;;;;
7/5/15;84;97;181;;23.935;23.113;47.048;;;;;;;;;
7/6/15;90;111;201;;24.025;23.224;47.249;;;;;;;;;
7/7/15;75;95;170;;24.100;23.319;47.419;;;;;;;;;
7/8/15;75;99;174;;24.175;23.418;47.593;;;;;;;;;
7/9/15;111;141;252;;24.286;23.559;47.845;;;;;;;;;
7/10/15;84;86;170;;24.370;23.645;48.015;;;;;;;;;
7/11/15;90;69;159;;24.460;23.714;48.174;;;;;;;;;
7/12/15;86;87;173;;24.546;23.801;48.347;;;;;;;;;
7/13/15;-211;-310;-521;;24.335;23.491;47.826;;;;;;;;;
7/14/15;42;-8;34;;24.377;23.483;47.860;;;;;;;;;
7/15/15;61;80;141;;24.438;23.563;48.001;;;;;;;;;
7/16/15;58;87;145;;24.496;23.650;48.146;;;;;;;;;
7/17/15;59;56;115;;24.555;23.706;48.261;;;;;;;;;
7/18/15;61;78;139;;24.616;23.784;48.400;;;;;;;;;
7/19/15;74;63;137;;24.690;23.847;48.537;;;;;;;;;
7/20/15;-790;-577;-1367;;23.900;23.270;47.170;;;;;;;;;
7/21/15;17;33;50;;23.917;23.303;47.220;;;;;;;;;
7/22/15;21;45;66;;23.938;23.348;47.286;;;;;;;;;
7/23/15;40;18;58;;23.978;23.366;47.344;;;;;;;;;
7/24/15;38;7;45;;24.016;23.373;47.389;;;;;;;;;
7/25/15;49;58;107;;24.065;23.431;47.496;;;;;;;;;
7/26/15;37;34;71;;24.102;23.465;47.567;;;;;;;;;
7/27/15;23;26;49;;24.125;23.491;47.616;;;;;;;;;
7/28/15;30;48;78;;24.155;23.539;47.694;;;;;;;;;
7/29/15;28;54;82;;24.183;23.593;47.776;;;;;;;;;
7/30/15;15;26;41;;24.198;23.619;47.817;;;;;;;;;
7/31/15;41;36;77;;24.239;23.655;47.894;;;;;;;;;
8/1/15;-18;11;-7;;24.221;23.666;47.887;;;;;;;;;
8/2/15;46;52;98;;24.267;23.718;47.985;;;;;;;;;
8/3/15;44;59;103;;24.311;23.777;48.088;;;;;;;;;
8/4/15;49;97;146;;24.360;23.874;48.234;;;;;;;;;
8/5/15;39;53;92;;24.399;23.927;48.326;;;;;;;;;
8/6/15;27;47;74;;24.426;23.974;48.400;;;;;;;;;
8/7/15;15;48;63;;24.441;24.022;48.463;;;;;;;;;
8/8/15;50;41;91;;24.491;24.063;48.554;;;;;;;;;
8/9/15;51;48;99;;24.542;24.111;48.653;;;;;;;;;
8/10/15;26;55;81;;24.568;24.166;48.734;;;;;;;;;
8/11/15;20;34;54;;24.588;24.200;48.788;;;;;;;;;
8/12/15;25;79;104;;24.613;24.279;48.892;;;;;;;;;
8/13/15;29;45;74;;24.642;24.324;48.966;;;;;;;;;
8/14/15;38;49;87;;24.680;24.373;49.053;;;;;;;;;
8/15/15;47;67;114;;24.727;24.440;49.167;;;;;;;;;
8/16/15;52;53;105;;24.779;24.493;49.272;;;;;;;;;
8/17/15;44;45;89;;24.823;24.538;49.361;;;;;;;;;
8/18/15;21;55;76;;24.844;24.593;49.437;;;;;;;;;
8/19/15;46;44;90;;24.890;24.637;49.527;;;;;;;;;
8/20/15;47;56;103;;24.937;24.693;49.630;;;;;;;;;
8/21/15;44;29;73;;24.981;24.722;49.703;;;;;;;;;
8/22/15;40;54;94;;25.021;24.776;49.797;;;;;;;;;
8/23/15;49;65;114;;25.070;24.841;49.911;;;;;;;;;
8/24/15;44;52;96;;25.114;24.893;50.007;;;;;;;;;
8/25/15;44;63;107;;25.158;24.956;50.114;;;;;;;;;
8/26/15;58;49;107;;25.216;25.005;50.221;;;;;;;;;
8/27/15;56;64;120;;25.272;25.069;50.341;;;;;;;;;
8/28/15;55;60;115;;25.327;25.129;50.456;;;;;;;;;
8/29/15;53;61;114;;25.380;25.190;50.570;;;;;;;;;
8/30/15;79;91;170;;25.459;25.281;50.740;;;;;;;;;
8/31/15;70;82;152;;25.529;25.363;50.892;;;;;;;;;
9/1/15;62;101;163;;25.591;25.464;51.055;;;;;;;;;
9/2/15;111;92;203;;25.702;25.556;51.258;;;;;;;;;
9/3/15;83;104;187;;25.785;25.660;51.445;;;;;;;;;
9/4/15;72;91;163;;25.857;25.751;51.608;;;;;;;;;
9/5/15;94;94;188;;25.951;25.845;51.796;;;;;;;;;
9/6/15;116;98;214;;26.067;25.943;52.010;;;;;;;;;
9/7/15;85;90;175;;26.152;26.033;52.185;;;;;;;;;
9/8/15;50;89;139;;26.202;26.122;52.324;;;;;;;;;
9/9/15;79;67;146;;26.281;26.189;52.470;;;;;;;;;
9/10/15;73;73;146;;26.354;26.262;52.616;;;;;;;;;
9/11/15;72;108;180;;26.426;26.370;52.796;;;;;;;;;
9/12/15;83;94;177;;26.509;26.464;52.973;;;;;;;;;
9/13/15;100;96;196;;26.609;26.560;53.169;;;;;;;;;
9/14/15;64;81;145;;26.673;26.641;53.314;;;;;;;;;
9/15/15;38;41;79;;26.711;26.682;53.393;;;;;;;;;
9/16/15;9;21;30;;26.720;26.703;53.423;;;;;;;;;
9/17/15;43;39;82;;26.763;26.742;53.505;;;;;;;;;
9/18/15;54;111;165;;26.817;26.853;53.670;;;;;;;;;
9/19/15;51;49;100;;26.868;26.902;53.770;;;;;;;;;
9/20/15;105;72;177;;26.973;26.974;53.947;;;;;;;;;
9/21/15;55;72;127;;27.028;27.046;54.074;;;;;;;;;
9/22/15;37;54;91;;27.065;27.100;54.165;;;;;;;;;
9/23/15;48;47;95;;27.113;27.147;54.260;;;;;;;;;
9/24/15;61;47;108;;27.174;27.194;54.368;;;;;;;;;
9/25/15;75;63;138;;27.249;27.257;54.506;;;;;;;;;
9/26/15;89;100;189;;27.338;27.357;54.695;;;;;;;;;
9/27/15;116;118;234;;27.454;27.475;54.929;;;;;;;;;
9/28/15;35;39;74;;27.489;27.514;55.003;;;;;;;;;
9/29/15;39;15;54;;27.528;27.529;55.057;;;;;;;;;
9/30/15;73;78;151;;27.601;27.607;55.208;;;;;;;;;
10/1/15;75;85;160;;27.676;27.692;55.368;;;;;;;;;
10/2/15;42;82;124;;27.718;27.774;55.492;;;;;;;;;
10/3/15;91;110;201;;27.809;27.884;55.693;;;;;;;;;
10/4/15;68;92;160;;27.877;27.976;55.853;;;;;;;;;
10/5/15;54;-34;20;;27.931;27.942;55.873;;;;;;;;;
10/6/15;40;33;73;;27.971;27.975;55.946;;;;;;;;;
10/7/15;88;-1;87;;28.059;27.974;56.033;;;;;;;;;
10/8/15;50;44;94;;28.109;28.018;56.127;;;;;;;;;
10/9/15;59;73;132;;28.168;28.091;56.259;;;;;;;;;
10/10/15;59;89;148;;28.227;28.180;56.407;;;;;;;;;
10/11/15;36;52;88;;28.263;28.232;56.495;;;;;;;;;
10/12/15;44;45;89;;28.307;28.277;56.584;;;;;;;;;
10/13/15;25;19;44;;28.332;28.296;56.628;;;;;;;;;
10/14/15;36;33;69;;28.368;28.329;56.697;;;;;;;;;
10/15/15;31;46;77;;28.399;28.375;56.774;;;;;;;;;
10/16/15;33;50;83;;28.432;28.425;56.857;;;;;;;;;
10/17/15;37;60;97;;28.469;28.485;56.954;;;;;;;;;
10/18/15;32;40;72;;28.501;28.525;57.026;;;;;;;;;
10/19/15;15;18;33;;28.516;28.543;57.059;;;;;;;;;
10/20/15;9;29;38;;28.525;28.572;57.097;;;;;;;;;
10/21/15;34;39;73;;28.559;28.611;57.170;;;;;;;;;
10/22/15;38;22;60;;28.597;28.633;57.230;;;;;;;;;
10/23/15;18;29;47;;28.615;28.662;57.277;;;;;;;;;
10/24/15;54;44;98;;28.669;28.706;57.375;;;;;;;;;
10/25/15;42;47;89;;28.711;28.753;57.464;;;;;;;;;
10/26/15;56;-7;49;;28.767;28.746;57.513;;;;;;;;;
10/27/15;111;96;207;;28.878;28.842;57.720;;;;;;;;;
10/28/15;-62;-40;-102;;28.816;28.802;57.618;;;;;;;;;
10/29/15;-3;20;17;;28.813;28.822;57.635;;;;;;;;;
10/30/15;17;36;53;;28.830;28.858;57.688;;;;;;;;;
10/31/15;53;38;91;;28.883;28.896;57.779;;;;;;;;;
11/1/15;44;40;84;;28.927;28.936;57.863;;;;;;;;;
11/2/15;-20;6;-14;;28.907;28.942;57.849;;;;;;;;;
11/3/15;-7;-13;-20;;28.900;28.929;57.829;;;;;;;;;
11/4/15;11;27;38;;28.911;28.956;57.867;;;;;;;;;
11/5/15;18;22;40;;28.929;28.978;57.907;;;;;;;;;
11/6/15;16;58;74;;28.945;29.036;57.981;;;;;;;;;
11/7/15;49;37;86;;28.994;29.073;58.067;;;;;;;;;
11/8/15;33;52;85;;29.027;29.125;58.152;;;;;;;;;
11/9/15;51;70;121;;29.078;29.195;58.273;;;;;;;;;
11/10/15;30;13;43;;29.108;29.208;58.316;;;;;;;;;
11/11/15;39;31;70;;29.147;29.239;58.386;;;;;;;;;
11/12/15;44;52;96;;29.191;29.291;58.482;;;;;;;;;
11/13/15;50;61;111;;29.241;29.352;58.593;;;;;;;;;
11/14/15;60;73;133;;29.301;29.425;58.726;;;;;;;;;
11/15/15;54;69;123;;29.355;29.494;58.849;;;;;;;;;
11/16/15;47;33;80;;29.402;29.527;58.929;;;;;;;;;
11/17/15;16;16;32;;29.418;29.543;58.961;;;;;;;;;
11/18/15;19;16;35;;29.437;29.559;58.996;;;;;;;;;
11/19/15;18;33;51;;29.455;29.592;59.047;;;;;;;;;
11/20/15;16;55;71;;29.471;29.647;59.118;;;;;;;;;
11/21/15;30;30;60;;29.501;29.677;59.178;;;;;;;;;
11/22/15;52;27;79;;29.553;29.704;59.257;;;;;;;;;
11/23/15;25;27;52;;29.578;29.731;59.309;;;;;;;;;
11/24/15;-8;-15;-23;;29.570;29.716;59.286;;;;;;;;;
11/25/15;13;0;13;;29.583;29.716;59.299;;;;;;;;;
11/26/15;5;13;18;;29.588;29.729;59.317;;;;;;;;;
11/27/15;28;25;53;;29.616;29.754;59.370;;;;;;;;;
11/28/15;33;34;67;;29.649;29.788;59.437;;;;;;;;;
11/29/15;36;31;67;;29.685;29.819;59.504;;;;;;;;;
11/30/15;7;4;11;;29.692;29.823;59.515;;;;;;;;;
12/1/15;13;3;16;;29.705;29.826;59.531;;;;;;;;;
12/2/15;9;19;28;;29.714;29.845;59.559;;;;;;;;;
12/3/15;17;48;65;;29.731;29.893;59.624;;;;;;;;;
12/4/15;33;37;70;;29.764;29.930;59.694;;;;;;;;;
12/5/15;28;50;78;;29.792;29.980;59.772;;;;;;;;;
12/6/15;57;49;106;;29.849;30.029;59.878;;;;;;;;;
12/7/15;33;13;46;;29.882;30.042;59.924;;;;;;;;;
12/8/15;37;35;72;;29.919;30.077;59.996;;;;;;;;;
12/9/15;13;38;51;;29.932;30.115;60.047;;;;;;;;;
12/10/15;22;15;37;;29.954;30.130;60.084;;;;;;;;;
12/11/15;15;35;50;;29.969;30.165;60.134;;;;;;;;;
12/12/15;29;41;70;;29.998;30.206;60.204;;;;;;;;;
12/13/15;22;13;35;;30.020;30.219;60.239;;;;;;;;;
12/14/15;11;23;34;;30.031;30.242;60.273;;;;;;;;;
12/15/15;16;29;45;;30.047;30.271;60.318;;;;;;;;;
12/16/15;-4;8;4;;30.043;30.279;60.322;;;;;;;;;
12/17/15;-2;23;21;;30.041;30.302;60.343;;;;;;;;;
12/18/15;-2;29;27;;30.039;30.331;60.370;;;;;;;;;
12/19/15;32;33;65;;30.071;30.364;60.435;;;;;;;;;
12/20/15;15;23;38;;30.086;30.387;60.473;;;;;;;;;
12/21/15;4;11;15;;30.090;30.398;60.488;;;;;;;;;
12/22/15;14;13;27;;30.104;30.411;60.515;;;;;;;;;
12/23/15;27;19;46;;30.131;30.430;60.561;;;;;;;;;
12/24/15;2;7;9;;30.133;30.437;60.570;;;;;;;;;
12/25/15;17;41;58;;30.150;30.478;60.628;;;;;;;;;
12/26/15;18;19;37;;30.168;30.497;60.665;;;;;;;;;
12/27/15;22;18;40;;30.190;30.515;60.705;;;;;;;;;
12/28/15;26;23;49;;30.216;30.538;60.754;;;;;;;;;
12/29/15;8;9;17;;30.224;30.547;60.771;;;;;;;;;
12/30/15;15;22;37;;30.239;30.569;60.808;;;;;;;;;
12/31/15;14;13;27;;30.253;30.582;60.835;;;;;;;;;
1/1/16;21;30;51;;30.274;30.612;60.886;;;;;;;;;
1/2/16;34;31;65;;30.308;30.643;60.951;;;;;;;;;
1/3/16;27;20;47;;30.335;30.663;60.998;;;;;;;;;
1/4/16;29;27;56;;30.364;30.690;61.054;;;;;;;;;
1/5/16;38;41;79;;30.402;30.731;61.133;;;;;;;;;
1/6/16;19;11;30;;30.421;30.742;61.163;;;;;;;;;
1/7/16;29;29;58;;30.450;30.771;61.221;;;;;;;;;
1/8/16;31;15;46;;30.481;30.786;61.267;;;;;;;;;
1/9/16;39;52;91;;30.520;30.838;61.358;;;;;;;;;
1/10/16;19;15;34;;30.539;30.853;61.392;;;;;;;;;
1/11/16;7;18;25;;30.546;30.871;61.417;;;;;;;;;
1/12/16;26;36;62;;30.572;30.907;61.479;;;;;;;;;
1/13/16;30;20;50;;30.602;30.927;61.529;;;;;;;;;
1/14/16;16;17;33;;30.618;30.944;61.562;;;;;;;;;
1/15/16;26;54;80;;30.644;30.998;61.642;;;;;;;;;
1/16/16;42;54;96;;30.686;31.052;61.738;;;;;;;;;
1/17/16;37;49;86;;30.723;31.101;61.824;;;;;;;;;
1/18/16;27;42;69;;30.750;31.143;61.893;;;;;;;;;
1/19/16;-47;-66;-113;;30.703;31.077;61.780;;;;;;;;;
1/20/16;14;24;38;;30.717;31.101;61.818;;;;;;;;;
1/21/16;12;18;30;;30.729;31.119;61.848;;;;;;;;;
1/22/16;20;13;33;;30.749;31.132;61.881;;;;;;;;;
1/23/16;54;51;105;;30.803;31.183;61.986;;;;;;;;;
1/24/16;71;63;134;;30.874;31.246;62.120;;;;;;;;;
1/25/16;27;30;57;;30.901;31.276;62.177;;;;;;;;;
1/26/16;35;43;78;;30.936;31.319;62.255;;;;;;;;;
1/27/16;26;31;57;;30.962;31.350;62.312;;;;;;;;;
1/28/16;27;19;46;;30.989;31.369;62.358;;;;;;;;;
1/29/16;31;46;77;;31.020;31.415;62.435;;;;;;;;;
1/30/16;49;58;107;;31.069;31.473;62.542;;;;;;;;;
1/31/16;59;71;130;;31.128;31.544;62.672;;;;;;;;;
2/1/16;21;46;67;;31.149;31.590;62.739;;;;;;;;;
2/2/16;23;26;49;;31.172;31.616;62.788;;;;;;;;;
2/3/16;27;42;69;;31.199;31.658;62.857;;;;;;;;;
2/4/16;19;36;55;;31.218;31.694;62.912;;;;;;;;;
2/5/16;19;58;77;;31.237;31.752;62.989;;;;;;;;;
2/6/16;28;51;79;;31.265;31.803;63.068;;;;;;;;;
2/7/16;21;28;49;;31.286;31.831;63.117;;;;;;;;;
2/8/16;13;33;46;;31.299;31.864;63.163;;;;;;;;;
2/9/16;8;25;33;;31.307;31.889;63.196;;;;;;;;;
2/10/16;20;30;50;;31.327;31.919;63.246;;;;;;;;;
2/11/16;25;8;33;;31.352;31.927;63.279;;;;;;;;;
2/12/16;7;16;23;;31.359;31.943;63.302;;;;;;;;;
2/13/16;26;23;49;;31.385;31.966;63.351;;;;;;;;;
2/14/16;14;5;19;;31.399;31.971;63.370;;;;;;;;;
2/15/16;12;18;30;;31.411;31.989;63.400;;;;;;;;;
2/16/16;-5;1;-4;;31.406;31.990;63.396;;;;;;;;;
2/17/16;4;16;20;;31.410;32.006;63.416;;;;;;;;;
2/18/16;11;9;20;;31.421;32.015;63.436;;;;;;;;;
2/19/16;13;26;39;;31.434;32.041;63.475;;;;;;;;;
2/20/16;35;53;88;;31.469;32.094;63.563;;;;;;;;;
2/21/16;28;43;71;;31.497;32.137;63.634;;;;;;;;;
2/22/16;14;12;26;;31.511;32.149;63.660;;;;;;;;;
2/23/16;14;22;36;;31.525;32.171;63.696;;;;;;;;;
2/24/16;10;12;22;;31.535;32.183;63.718;;;;;;;;;
2/25/16;20;13;33;;31.555;32.196;63.751;;;;;;;;;
2/26/16;3;3;6;;31.558;32.199;63.757;;;;;;;;;
2/27/16;26;15;41;;31.584;32.214;63.798;;;;;;;;;
2/28/16;18;16;34;;31.602;32.230;63.832;;;;;;;;;
2/29/16;8;16;24;;31.610;32.246;63.856;;;;;;;;;
3/1/16;21;24;45;;31.631;32.270;63.901;;;;;;;;;
3/2/16;17;30;47;;31.648;32.300;63.948;;;;;;;;;
3/3/16;19;24;43;;31.667;32.324;63.991;;;;;;;;;
3/4/16;14;33;47;;31.681;32.357;64.038;;;;;;;;;
3/5/16;27;18;45;;31.708;32.375;64.083;;;;;;;;;
3/6/16;19;35;54;;31.727;32.410;64.137;;;;;;;;;
3/7/16;24;25;49;;31.751;32.435;64.186;;;;;;;;;
3/8/16;17;4;21;;31.768;32.439;64.207;;;;;;;;;
3/9/16;2;-5;-3;;31.770;32.434;64.204;;;;;;;;;
3/10/16;7;24;31;;31.777;32.458;64.235;;;;;;;;;
3/11/16;-4;17;13;;31.773;32.475;64.248;;;;;;;;;
3/12/16;7;39;46;;31.780;32.514;64.294;;;;;;;;;
3/13/16;29;44;73;;31.809;32.558;64.367;;;;;;;;;
3/14/16;12;15;27;;31.821;32.573;64.394;;;;;;;;;
3/15/16;3;-2;1;;31.824;32.571;64.395;;;;;;;;;
3/16/16;-5;15;10;;31.819;32.586;64.405;;;;;;;;;
3/17/16;2;12;14;;31.821;32.598;64.419;;;;;;;;;
3/18/16;8;29;37;;31.829;32.627;64.456;;;;;;;;;
3/19/16;10;2;12;;31.839;32.629;64.468;;;;;;;;;
3/20/16;26;-7;19;;31.865;32.622;64.487;;;;;;;;;
3/21/16;10;2;12;;31.875;32.624;64.499;;;;;;;;;
3/22/16;-18;1;-17;;31.857;32.625;64.482;;;;;;;;;
3/23/16;1;18;19;;31.858;32.643;64.501;;;;;;;;;
3/24/16;26;21;47;;31.884;32.664;64.548;;;;;;;;;
3/25/16;22;16;38;;31.906;32.680;64.586;;;;;;;;;
3/26/16;13;36;49;;31.919;32.716;64.635;;;;;;;;;
3/27/16;19;27;46;;31.938;32.743;64.681;;;;;;;;;
3/28/16;18;26;44;;31.956;32.769;64.725;;;;;;;;;
3/29/16;30;15;45;;31.986;32.784;64.770;;;;;;;;;
3/30/16;12;46;58;;31.998;32.830;64.828;;;;;;;;;
3/31/16;22;31;53;;32.020;32.861;64.881;;;;;;;;;
4/1/16;28;39;67;;32.048;32.900;64.948;;;;;;;;;
4/2/16;38;60;98;;32.086;32.960;65.046;;;;;;;;;
4/3/16;18;29;47;;32.104;32.989;65.093;;;;;;;;;
4/4/16;-1;5;4;;32.103;32.994;65.097;;;;;;;;;
4/5/16;-4;6;2;;32.099;33.000;65.099;;;;;;;;;
4/6/16;11;15;26;;32.110;33.015;65.125;;;;;;;;;
4/7/16;11;25;36;;32.121;33.040;65.161;;;;;;;;;
4/8/16;15;21;36;;32.136;33.061;65.197;;;;;;;;;
